project_id,project_name,client_id,department_id,project_status,project_budget
154,Project_154,41,9,Planning,4617296
155,Project_155,346,4,Planning,1910695
156,Project_156,138,1,"In Progress",944591
157,Project_157,212,3,Planning,1267244
158,Project_158,342,10,"On Hold",2086406
159,Project_159,400,7,Planning,3596593
160,Project_160,362,8,"On Hold",2840411
161,Project_161,110,9,"On Hold",3487533
162,Project_162,336,5,Planning,3137720
163,Project_163,23,6,"In Progress",846491
164,Project_164,16,5,Completed,2776214
165,Project_165,17,2,"On Hold",4262784
166,Project_166,488,1,Completed,1393805
167,Project_167,75,4,Completed,3937132
168,Project_168,204,8,Completed,4951856
169,Project_169,124,6,"On Hold",3973948
170,Project_170,391,2,"In Progress",2063183
171,Project_171,405,1,Completed,518421
172,Project_172,405,4,Completed,3501544
173,Project_173,472,8,Completed,258719
174,Project_174,333,10,Completed,2186740
175,Project_175,382,2,"In Progress",3061571
176,Project_176,187,6,Completed,1345905
177,Project_177,366,5,Completed,931160
178,Project_178,316,2,"In Progress",1357441
179,Project_179,230,2,Planning,4580824
180,Project_180,258,2,Completed,2420668
181,Project_181,360,8,"On Hold",3560573
182,Project_182,295,7,"In Progress",3586333
183,Project_183,231,7,Planning,1593938
184,Project_184,392,1,"On Hold",1026139
185,Project_185,169,6,"On Hold",1351611
186,Project_186,173,9,"On Hold",4576119
187,Project_187,95,6,Completed,2995777
188,Project_188,64,1,"In Progress",3460059
189,Project_189,465,3,Planning,2034579
190,Project_190,310,3,"On Hold",994003
191,Project_191,216,6,Completed,3234744
192,Project_192,107,7,"In Progress",1607692
193,Project_193,417,4,"On Hold",2580837
194,Project_194,201,9,Planning,4490596
195,Project_195,81,6,Completed,845283
196,Project_196,65,1,Planning,3406633
197,Project_197,234,3,Planning,4598152
198,Project_198,423,7,"On Hold",2114094
199,Project_199,350,6,Completed,4943704
200,Project_200,57,4,"In Progress",4355269
201,Project_201,47,7,Completed,2931115
202,Project_202,305,6,Planning,1494821
203,Project_203,232,4,Completed,3129682
204,Project_204,268,10,Planning,3010649
205,Project_205,394,5,"On Hold",347540
206,Project_206,202,8,"In Progress",3529755
207,Project_207,279,8,Completed,4864547
208,Project_208,77,7,"In Progress",4237291
209,Project_209,459,8,"On Hold",1293381
210,Project_210,162,5,"In Progress",643911
211,Project_211,317,10,Planning,1079448
212,Project_212,485,9,Completed,1269384
213,Project_213,472,3,Completed,2165609
214,Project_214,410,9,Completed,4070583
215,Project_215,413,2,Completed,2638035
216,Project_216,395,8,"In Progress",891693
217,Project_217,350,6,"In Progress",4614047
218,Project_218,74,7,"In Progress",2602400
219,Project_219,449,3,"In Progress",3226978
220,Project_220,23,1,"On Hold",1440800
221,Project_221,431,6,Completed,2831658
222,Project_222,353,7,Planning,864174
223,Project_223,481,1,Planning,3543768
224,Project_224,209,9,"In Progress",2148691
225,Project_225,226,5,"In Progress",4732795
226,Project_226,104,10,Planning,2295587
227,Project_227,487,4,"On Hold",4002424
228,Project_228,274,2,Planning,1141364
229,Project_229,253,2,Planning,2604434
230,Project_230,203,4,"On Hold",4084726
231,Project_231,313,9,"On Hold",3219534
232,Project_232,219,3,"On Hold",4863846
233,Project_233,496,8,Planning,3081760
234,Project_234,412,4,Planning,2247833
235,Project_235,172,1,Planning,1326284
236,Project_236,133,5,"On Hold",3994414
237,Project_237,30,3,"On Hold",1228297
238,Project_238,491,5,Planning,4202850
239,Project_239,240,10,"On Hold",4835093
240,Project_240,48,7,"In Progress",4032417
241,Project_241,101,4,Completed,2172401
242,Project_242,339,8,Completed,1719294
243,Project_243,192,2,"In Progress",4173605
244,Project_244,188,5,"In Progress",2600428
245,Project_245,438,7,Planning,1723224
246,Project_246,412,9,"On Hold",1128871
247,Project_247,426,2,Planning,4210899
248,Project_248,365,2,"In Progress",2139138
249,Project_249,172,4,"On Hold",3888862
250,Project_250,83,3,"On Hold",4337308
251,Project_251,390,4,"On Hold",4067806
252,Project_252,19,8,Completed,874187
253,Project_253,355,10,Planning,559033
254,Project_254,408,4,"In Progress",203311
255,Project_255,205,9,"In Progress",3412318
256,Project_256,192,8,Completed,1701406
257,Project_257,320,4,"On Hold",3055115
258,Project_258,483,2,Completed,1271097
259,Project_259,242,1,Completed,269283
260,Project_260,415,9,Completed,3170216
261,Project_261,252,10,"On Hold",1903623
262,Project_262,231,2,"On Hold",4621563
263,Project_263,493,8,"In Progress",3085110
264,Project_264,172,4,"In Progress",3891088
265,Project_265,96,10,Planning,2017880
266,Project_266,28,5,"In Progress",352713
267,Project_267,336,1,"On Hold",1902464
268,Project_268,5,10,"On Hold",3791734
269,Project_269,413,3,"On Hold",1513109
270,Project_270,404,5,"In Progress",1979070
271,Project_271,140,6,"In Progress",1951209
272,Project_272,6,4,"On Hold",4091597
273,Project_273,208,4,"On Hold",1782389
274,Project_274,255,10,Completed,4414825
275,Project_275,333,9,"On Hold",4848061
276,Project_276,362,4,"On Hold",2622951
277,Project_277,136,8,Completed,2466837
278,Project_278,321,1,Planning,2732366
279,Project_279,172,7,Completed,925291
280,Project_280,294,3,Planning,4508290
281,Project_281,408,10,Planning,4521407
282,Project_282,170,10,"On Hold",3750225
283,Project_283,130,5,Completed,454707
284,Project_284,403,8,Completed,186140
285,Project_285,96,1,Completed,1950828
286,Project_286,270,4,Planning,2295786
287,Project_287,87,4,"In Progress",3795903
288,Project_288,290,8,"In Progress",4868322
289,Project_289,484,2,Planning,4669183
290,Project_290,104,3,"In Progress",2546031
291,Project_291,338,9,"In Progress",4029689
292,Project_292,187,10,"In Progress",3773120
293,Project_293,386,7,"In Progress",3735905
294,Project_294,310,10,"In Progress",4202640
295,Project_295,341,2,Completed,2510322
296,Project_296,106,3,"On Hold",3624899
297,Project_297,126,1,Completed,3749312
298,Project_298,327,3,"On Hold",1984682
299,Project_299,273,5,"On Hold",2181579
300,Project_300,339,3,Planning,2482440
301,Project_301,247,2,"On Hold",537166
302,Project_302,358,3,Completed,2912274
303,Project_303,36,5,Planning,1296212
304,Project_304,228,1,Planning,403950
305,Project_305,45,6,Planning,2091689
306,Project_306,30,4,"On Hold",3762439
307,Project_307,137,9,"On Hold",1522808
308,Project_308,406,4,"On Hold",201505
309,Project_309,308,5,"On Hold",4137111
310,Project_310,192,10,"On Hold",915033
311,Project_311,309,1,Completed,4958009
312,Project_312,293,2,Planning,125194
313,Project_313,343,10,Completed,1728610
314,Project_314,422,7,Completed,4150404
315,Project_315,398,8,"On Hold",806245
316,Project_316,498,3,Planning,3576355
317,Project_317,303,5,Completed,223289
318,Project_318,6,9,Completed,727807
319,Project_319,73,10,"On Hold",2674760
320,Project_320,201,6,Completed,3330180
321,Project_321,252,2,"On Hold",3013299
322,Project_322,309,7,"In Progress",2126602
323,Project_323,170,8,Completed,4208948
324,Project_324,395,5,"In Progress",1702088
325,Project_325,160,5,Completed,2713586
326,Project_326,291,5,Completed,4583450
327,Project_327,45,10,Completed,4352348
328,Project_328,415,5,"In Progress",483158
329,Project_329,280,10,Planning,862387
330,Project_330,14,7,Planning,2229444
331,Project_331,293,6,"In Progress",3845992
332,Project_332,154,6,Completed,1099303
333,Project_333,64,6,Planning,2704904
334,Project_334,132,8,"On Hold",952651
335,Project_335,239,7,Planning,2794480
336,Project_336,286,3,Completed,4636230
337,Project_337,481,3,Completed,2259219
338,Project_338,44,4,"On Hold",3163242
339,Project_339,63,7,Planning,2030805
340,Project_340,462,4,Planning,3627421
341,Project_341,25,3,"In Progress",3314912
342,Project_342,32,6,Planning,1973698
343,Project_343,373,7,Completed,2939789
344,Project_344,158,6,Completed,2608004
345,Project_345,240,1,"On Hold",4138943
346,Project_346,216,3,"In Progress",2266916
347,Project_347,256,4,Completed,2738699
348,Project_348,282,9,Planning,2913570
349,Project_349,116,1,"On Hold",4572305
350,Project_350,77,5,"In Progress",234738
351,Project_351,261,9,Planning,952935
352,Project_352,89,5,Completed,3932584
353,Project_353,395,5,"In Progress",1652281
354,Project_354,491,6,"On Hold",3812723
355,Project_355,168,5,"On Hold",868924
356,Project_356,282,9,"In Progress",3109018
357,Project_357,187,2,"On Hold",4538421
358,Project_358,234,7,Completed,587919
359,Project_359,89,7,"On Hold",862906
360,Project_360,360,1,Completed,2369686
361,Project_361,382,10,"In Progress",3479361
362,Project_362,473,7,"On Hold",3777844
363,Project_363,138,9,Completed,765676
364,Project_364,10,8,"In Progress",4483526
365,Project_365,42,7,Completed,898322
366,Project_366,108,4,"On Hold",4634045
367,Project_367,66,3,Planning,3516134
368,Project_368,266,6,Planning,1835057
369,Project_369,374,10,"In Progress",4802099
370,Project_370,316,9,"In Progress",1416164
371,Project_371,424,4,Completed,1533762
372,Project_372,39,4,Completed,3602823
373,Project_373,20,1,Completed,418337
374,Project_374,98,10,"In Progress",3447252
375,Project_375,225,8,"On Hold",3312617
376,Project_376,58,6,Completed,4384114
377,Project_377,375,8,"On Hold",4720889
378,Project_378,247,7,Completed,1646244
379,Project_379,339,5,Completed,3508342
380,Project_380,463,4,Planning,3511245
381,Project_381,487,2,"In Progress",950187
382,Project_382,342,10,"On Hold",4090635
383,Project_383,297,8,Planning,4993777
384,Project_384,333,6,"In Progress",1187332
385,Project_385,222,9,Completed,3037006
386,Project_386,5,3,"On Hold",4151772
387,Project_387,451,1,Planning,4971743
388,Project_388,308,7,Completed,3096269
389,Project_389,284,2,"On Hold",4190569
390,Project_390,117,10,"In Progress",1551818
391,Project_391,4,3,"In Progress",4157324
392,Project_392,36,10,Planning,603427
393,Project_393,403,7,"In Progress",4601241
394,Project_394,30,10,"In Progress",4443355
395,Project_395,126,6,Planning,3268003
396,Project_396,381,5,"In Progress",1035597
397,Project_397,12,8,"On Hold",1819957
398,Project_398,116,3,"In Progress",4704070
399,Project_399,320,5,Planning,3617843
400,Project_400,139,7,"On Hold",2540046
401,Project_401,335,3,"In Progress",2415670
402,Project_402,231,10,Planning,3189303
403,Project_403,7,2,Planning,4733202
404,Project_404,328,6,Planning,3332000
405,Project_405,415,4,Completed,1254877
406,Project_406,423,7,Planning,4044535
407,Project_407,243,9,"On Hold",2422860
408,Project_408,154,10,"In Progress",413857
409,Project_409,63,3,Planning,2563625
410,Project_410,441,5,Planning,1065014
411,Project_411,90,6,"In Progress",4545090
412,Project_412,176,7,Completed,534313
413,Project_413,54,4,Planning,2968636
414,Project_414,292,7,Planning,1442778
415,Project_415,485,7,"In Progress",237407
416,Project_416,41,1,"On Hold",3627846
417,Project_417,308,6,Completed,4632631
418,Project_418,351,6,"In Progress",4810927
419,Project_419,299,10,"In Progress",1193475
420,Project_420,213,7,Completed,3817788
421,Project_421,122,4,Completed,3364764
422,Project_422,492,8,Planning,3668898
423,Project_423,379,2,Planning,4855411
424,Project_424,77,4,Planning,4066104
425,Project_425,31,3,Planning,3418290
426,Project_426,126,1,Planning,2938181
427,Project_427,449,7,"In Progress",3678244
428,Project_428,316,8,"On Hold",3382323
429,Project_429,258,1,Completed,3650034
430,Project_430,239,2,"In Progress",4181163
431,Project_431,499,2,Planning,1874007
432,Project_432,399,9,Completed,3222784
433,Project_433,315,4,"On Hold",1955403
434,Project_434,129,9,Planning,3487093
435,Project_435,3,1,"In Progress",3876621
436,Project_436,87,8,"On Hold",3459051
437,Project_437,126,8,"In Progress",3931186
438,Project_438,82,7,"In Progress",1693238
439,Project_439,154,3,"In Progress",2376026
440,Project_440,127,1,Planning,2849758
441,Project_441,267,7,"On Hold",4231485
442,Project_442,325,10,"On Hold",121531
443,Project_443,335,7,"On Hold",3913349
444,Project_444,204,9,"On Hold",294775
445,Project_445,175,7,Completed,1959364
446,Project_446,432,10,Completed,2182393
447,Project_447,318,9,"On Hold",2742269
448,Project_448,367,6,Completed,3599518
449,Project_449,88,9,"On Hold",1065976
450,Project_450,204,8,Completed,1238937
451,Project_451,327,5,Completed,4903179
452,Project_452,276,1,"In Progress",1322391
453,Project_453,137,7,"In Progress",2994856
454,Project_454,486,6,"On Hold",1145317
455,Project_455,200,5,Completed,2967043
456,Project_456,45,6,Planning,1062107
457,Project_457,344,8,"On Hold",2905056
458,Project_458,403,7,"In Progress",4726900
459,Project_459,261,3,Completed,3268267
460,Project_460,247,4,"In Progress",298794
461,Project_461,414,8,"In Progress",2204408
462,Project_462,399,6,"In Progress",1646508
463,Project_463,365,4,Planning,1789161
464,Project_464,247,1,Completed,4802424
465,Project_465,45,9,Planning,2059863
466,Project_466,422,1,Completed,1334802
467,Project_467,423,6,"On Hold",4854443
468,Project_468,308,2,Planning,1285706
469,Project_469,137,4,"In Progress",1312289
470,Project_470,190,4,Planning,1836297
471,Project_471,132,9,"On Hold",4322889
472,Project_472,25,2,"In Progress",3280313
473,Project_473,335,7,"In Progress",2674789
474,Project_474,112,2,Planning,1573702
475,Project_475,437,10,Planning,727534
476,Project_476,458,4,"On Hold",1103329
477,Project_477,182,7,"On Hold",3975791
478,Project_478,86,6,"On Hold",2524352
479,Project_479,13,8,Completed,3736128
480,Project_480,387,1,"In Progress",4171212
481,Project_481,14,4,"On Hold",4491824
482,Project_482,406,5,Planning,2336926
483,Project_483,88,2,Planning,4021566
484,Project_484,372,7,Completed,4148431
485,Project_485,65,10,"On Hold",2738030
486,Project_486,12,5,Planning,1014629
487,Project_487,233,6,Planning,4451190
488,Project_488,108,9,Completed,4709231
489,Project_489,332,3,Completed,1732551
490,Project_490,216,1,"In Progress",4528584
491,Project_491,474,4,"On Hold",2485183
492,Project_492,62,3,"In Progress",1149393
493,Project_493,267,10,Planning,2628102
494,Project_494,81,8,"In Progress",4269229
495,Project_495,58,5,Planning,789763
496,Project_496,496,7,Completed,4433455
497,Project_497,274,3,Planning,3334507
498,Project_498,336,3,"In Progress",4586425
499,Project_499,470,9,Planning,3208205
500,Project_500,191,7,Completed,2846214
501,Project_501,107,6,"On Hold",2555089
502,Project_502,53,5,Planning,322283
503,Project_503,35,8,"In Progress",345347
504,Project_504,439,2,"In Progress",513830
505,Project_505,318,2,Completed,4597977
506,Project_506,2,1,"In Progress",1600376
507,Project_507,319,7,"On Hold",3097720
508,Project_508,289,5,Planning,1990498
509,Project_509,71,6,Planning,3241064
510,Project_510,174,1,Planning,4217360
511,Project_511,180,3,Completed,1691087
512,Project_512,124,10,"In Progress",1734720
513,Project_513,217,3,Completed,1435974
514,Project_514,195,9,Completed,563040
515,Project_515,5,8,"On Hold",3333743
516,Project_516,495,4,Completed,2525980
517,Project_517,393,5,"On Hold",2451417
518,Project_518,392,2,Completed,4893031
519,Project_519,408,4,"On Hold",784843
520,Project_520,465,4,Planning,593212
521,Project_521,375,3,Completed,3725575
522,Project_522,466,4,Planning,2309603
523,Project_523,118,4,"In Progress",3911885
524,Project_524,92,1,"On Hold",230586
525,Project_525,332,9,Completed,1119236
526,Project_526,418,2,"On Hold",2223782
527,Project_527,457,4,Completed,1025714
528,Project_528,465,9,Planning,1946267
529,Project_529,4,8,Planning,708368
530,Project_530,195,1,Completed,1495521
531,Project_531,144,3,"On Hold",2651568
532,Project_532,27,2,"In Progress",1389810
533,Project_533,125,10,"On Hold",562182
534,Project_534,193,2,Planning,1680938
535,Project_535,136,8,Planning,3871384
536,Project_536,118,6,Completed,3688293
537,Project_537,192,3,Planning,317870
538,Project_538,272,5,"In Progress",3095601
539,Project_539,490,4,Planning,1239813
540,Project_540,414,10,Planning,3483743
541,Project_541,222,3,Planning,4901333
542,Project_542,147,3,Planning,2123550
543,Project_543,187,1,Planning,4489795
544,Project_544,122,6,Planning,4702136
545,Project_545,279,7,Completed,975476
546,Project_546,34,9,Planning,2400172
547,Project_547,18,6,Completed,4743691
548,Project_548,299,2,"On Hold",238416
549,Project_549,168,3,"On Hold",3005028
550,Project_550,256,9,Completed,3882121
551,Project_551,28,10,Planning,4920860
552,Project_552,427,2,"In Progress",329027
553,Project_553,200,10,"On Hold",1024170
554,Project_554,367,1,Planning,344070
555,Project_555,116,10,Completed,4596717
556,Project_556,273,1,"On Hold",3445916
557,Project_557,471,9,"In Progress",3603693
558,Project_558,396,9,"On Hold",3601193
559,Project_559,113,2,Completed,3712323
560,Project_560,458,3,"On Hold",932076
561,Project_561,52,1,Planning,2221294
562,Project_562,181,10,"In Progress",2931520
563,Project_563,247,10,Planning,3013738
564,Project_564,250,5,Planning,2359979
565,Project_565,367,8,"In Progress",429874
566,Project_566,168,2,"In Progress",2997941
567,Project_567,230,10,Completed,2769172
568,Project_568,488,6,"On Hold",508541
569,Project_569,54,10,Planning,424010
570,Project_570,316,6,"On Hold",1557275
571,Project_571,345,2,Completed,2805316
572,Project_572,292,7,"On Hold",3154502
573,Project_573,471,10,"In Progress",2723460
574,Project_574,446,6,"On Hold",3861110
575,Project_575,84,1,Planning,2812163
576,Project_576,89,9,"On Hold",1604524
577,Project_577,188,2,Planning,3078918
578,Project_578,328,9,"In Progress",4376689
579,Project_579,360,5,"On Hold",4764686
580,Project_580,387,3,"On Hold",4895481
581,Project_581,487,3,"In Progress",2272624
582,Project_582,46,4,Completed,3745691
583,Project_583,347,10,Planning,2623288
584,Project_584,153,3,Planning,3554141
585,Project_585,307,3,Completed,4263482
586,Project_586,470,9,"On Hold",4726194
587,Project_587,486,8,Planning,4029943
588,Project_588,54,5,"On Hold",4145275
589,Project_589,253,4,"On Hold",2095685
590,Project_590,38,3,"On Hold",1770102
591,Project_591,19,10,Completed,4765687
592,Project_592,373,1,Completed,3115513
593,Project_593,456,7,"In Progress",2058825
594,Project_594,11,10,Completed,2546481
595,Project_595,22,3,Planning,539120
596,Project_596,491,8,Planning,2060812
597,Project_597,230,3,"In Progress",2170513
598,Project_598,94,2,"On Hold",4852396
599,Project_599,162,5,"On Hold",427979
600,Project_600,492,5,"On Hold",697632
601,Project_601,19,4,"On Hold",4549730
602,Project_602,256,7,Completed,4344555
603,Project_603,75,10,"On Hold",861004
604,Project_604,172,6,"On Hold",2059700
605,Project_605,217,3,Planning,4555019
606,Project_606,78,7,"In Progress",2662845
607,Project_607,354,4,Completed,1736614
608,Project_608,116,5,"In Progress",4549468
609,Project_609,300,6,Planning,3291961
610,Project_610,175,10,Planning,2824861
611,Project_611,475,8,Planning,3908711
612,Project_612,428,8,Completed,313389
613,Project_613,14,6,"In Progress",334394
614,Project_614,39,2,"In Progress",839702
615,Project_615,338,5,"On Hold",1250646
616,Project_616,123,8,Completed,835109
617,Project_617,186,5,Completed,145261
618,Project_618,267,5,Planning,256389
619,Project_619,131,8,Planning,491698
620,Project_620,126,6,"On Hold",3625832
621,Project_621,14,5,"On Hold",391979
622,Project_622,36,10,Planning,2943214
623,Project_623,313,4,Planning,1208977
624,Project_624,78,6,Planning,2748259
625,Project_625,322,9,"On Hold",1438130
626,Project_626,473,7,Completed,1671253
627,Project_627,364,4,"In Progress",1763845
628,Project_628,143,8,Planning,1337474
629,Project_629,241,10,"In Progress",2075929
630,Project_630,419,10,Planning,3616004
631,Project_631,31,4,Planning,1090538
632,Project_632,18,8,Completed,733639
633,Project_633,110,9,Completed,700750
634,Project_634,32,9,Completed,1960945
635,Project_635,478,1,"In Progress",4542043
636,Project_636,87,2,"In Progress",820102
637,Project_637,326,8,Completed,190437
638,Project_638,222,3,"On Hold",3304438
639,Project_639,334,1,Planning,2870447
640,Project_640,295,7,Planning,204518
641,Project_641,255,7,"On Hold",1817448
642,Project_642,36,1,Completed,2941172
643,Project_643,347,8,Planning,889500
644,Project_644,437,7,Planning,4295580
645,Project_645,247,10,Planning,3266736
646,Project_646,244,3,"On Hold",413293
647,Project_647,45,4,"In Progress",1881338
648,Project_648,70,7,"On Hold",1615912
649,Project_649,135,4,"On Hold",4136441
650,Project_650,489,1,"On Hold",229764
651,Project_651,461,8,Planning,1382238
652,Project_652,407,4,"In Progress",3125865
653,Project_653,166,3,Completed,3469795
654,Project_654,232,9,Planning,2649549
655,Project_655,337,6,Completed,1430645
656,Project_656,40,9,Completed,4985425
657,Project_657,36,3,Planning,1799760
658,Project_658,208,9,Planning,4619019
659,Project_659,455,4,"In Progress",3989976
660,Project_660,153,6,"On Hold",2221765
661,Project_661,222,2,"In Progress",947718
662,Project_662,106,7,"In Progress",1902402
663,Project_663,54,1,Planning,3577820
664,Project_664,256,10,"In Progress",4110446
665,Project_665,321,3,Completed,4482283
666,Project_666,410,1,Planning,1877546
667,Project_667,419,6,"On Hold",1946159
668,Project_668,497,2,Planning,1543220
669,Project_669,150,8,"In Progress",325050
670,Project_670,242,5,Completed,1824688
671,Project_671,118,3,"On Hold",3809933
672,Project_672,104,1,"In Progress",3371540
673,Project_673,110,8,"In Progress",2816160
674,Project_674,291,3,Completed,4251640
675,Project_675,182,2,Planning,1123847
676,Project_676,438,4,Completed,3083908
677,Project_677,350,3,Planning,1353796
678,Project_678,345,9,"In Progress",2929641
679,Project_679,470,5,Completed,1502371
680,Project_680,32,10,Completed,574992
681,Project_681,148,4,"On Hold",1640620
682,Project_682,118,4,"In Progress",1197981
683,Project_683,54,9,"In Progress",1350178
684,Project_684,201,9,"In Progress",2301204
685,Project_685,387,6,"In Progress",1259403
686,Project_686,386,3,"In Progress",1183101
687,Project_687,162,2,Completed,3073216
688,Project_688,201,5,Planning,4103092
689,Project_689,410,1,"On Hold",1349581
690,Project_690,193,8,"On Hold",963430
691,Project_691,166,9,"In Progress",3806675
692,Project_692,116,9,"On Hold",4847157
693,Project_693,185,1,Completed,2319669
694,Project_694,346,10,Planning,1700518
695,Project_695,110,5,"On Hold",3028022
696,Project_696,213,9,"In Progress",4686970
697,Project_697,8,10,"In Progress",509828
698,Project_698,146,1,Planning,1968602
699,Project_699,357,10,"On Hold",4939020
700,Project_700,281,1,Planning,2701591
701,Project_701,263,7,Completed,3643318
702,Project_702,72,5,Completed,2927747
703,Project_703,375,10,"On Hold",230593
704,Project_704,452,8,"In Progress",310410
